Culture,Image,Class
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_140.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_141.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_143.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_144.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_145.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_147.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_149.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_15.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_151.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_153.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_154.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_155.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_159.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_16.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_160.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_161.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_162.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_163.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_165.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_166.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_167.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_168.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_169.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_170.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_171.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_172.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_173.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_175.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_176.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_177.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_179.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_18.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_181.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_183.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_184.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_186.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_187.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_188.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_189.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_190.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_191.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_192.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_193.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_194.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_195.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_196.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_2.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_210.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_217.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_218.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_22.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_221.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_223.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_225.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_226.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_227.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_228.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_229.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_230.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_231.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_232.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_235.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_236.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_237.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_24.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_241.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_242.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_243.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_244.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_247.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_251.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_252.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_256.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_257.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_26.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_260.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_261.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_262.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_263.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_264.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_265.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_266.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_267.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_268.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_27.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_270.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_271.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_276.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_28.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_282.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_284.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_285.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_286.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_288.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_289.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_29.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_290.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_292.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_3.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_30.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_300.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_305.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_307.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_31.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_310.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_311.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_312.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_313.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_315.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_316.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_317.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_319.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_32.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_321.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_322.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_324.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_325.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_326.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_327.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_328.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_329.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_331.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_332.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_333.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_334.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_335.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_336.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_337.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_338.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_339.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_34.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_340.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_341.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_343.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_344.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_345.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_346.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_353.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_354.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_355.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_356.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_357.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_358.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_359.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_36.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_360.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_361.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_362.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_363.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_364.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_365.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_366.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_367.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_37.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_371.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_372.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_373.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_375.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_376.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_378.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_38.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_380.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_381.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_387.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_390.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_391.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_392.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_393.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_394.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_395.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_396.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_397.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_398.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_399.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_4.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_40.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_401.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_402.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_403.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_404.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_407.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_41.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_412.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_413.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_414.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_415.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_418.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_419.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_42.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_420.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_421.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_422.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_423.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_425.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_426.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_427.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_428.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_429.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_43.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_430.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_432.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_434.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_435.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_436.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_438.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_439.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_44.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_440.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_441.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_442.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_443.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_444.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_445.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_446.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_447.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_448.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_449.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_45.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_450.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_451.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_452.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_453.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_454.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_456.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_457.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_458.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_459.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_46.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_460.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_463.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_465.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_466.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_467.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_468.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_469.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_470.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_474.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_475.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_476.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_478.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_479.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_48.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_480.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_481.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_482.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_484.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_486.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_487.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_49.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_490.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_492.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_493.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_494.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_495.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_496.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_497.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_498.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_499.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_50.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_505.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_51.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_512.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_513.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_514.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_515.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_516.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_517.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_518.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_519.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_520.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_521.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_524.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_525.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_526.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_527.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_528.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_53.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_530.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_532.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_534.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_535.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_536.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_537.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_538.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_539.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_54.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_542.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_543.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_544.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_545.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_546.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_547.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_549.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_55.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_553.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_554.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_559.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_56.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_560.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_561.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_562.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_563.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_564.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_565.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_566.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_567.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_569.jpeg,0
C,..\..\..\FINALDS\originals\lamps\chinese\off\image_570.jpeg,0
